,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
51203,United Kingdom,GBR,,,NAT_TOTAL,20210414,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4378305.0,127161.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51204,United Kingdom,GBR,,,NAT_TOTAL,20210415,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4380976.0,127191.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51205,United Kingdom,GBR,,,NAT_TOTAL,20210416,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,Prioritised plan in place    https://web.archive.org/web/20210415092050/https://www.gov.uk/government/publications/priority-groups-for-coronavirus-covid-19-vaccination-advice-from-the-jcvi-30-december-2020,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4383732.0,127225.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51206,United Kingdom,GBR,,,NAT_TOTAL,20210417,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4385938.0,127260.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51207,United Kingdom,GBR,,,NAT_TOTAL,20210418,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4387820.0,127270.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51208,United Kingdom,GBR,,,NAT_TOTAL,20210419,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4390783.0,127274.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51209,United Kingdom,GBR,,,NAT_TOTAL,20210420,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4393307.0,127307.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51210,United Kingdom,GBR,,,NAT_TOTAL,20210421,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4395703.0,127327.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51211,United Kingdom,GBR,,,NAT_TOTAL,20210422,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4398431.0,127345.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51212,United Kingdom,GBR,,,NAT_TOTAL,20210423,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4401109.0,127385.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51213,United Kingdom,GBR,,,NAT_TOTAL,20210424,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4403170.0,127417.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51214,United Kingdom,GBR,,,NAT_TOTAL,20210425,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,45-49 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4404882.0,127428.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51215,United Kingdom,GBR,,,NAT_TOTAL,20210426,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,"Vaccine offered to people over 44 on 26 April, over 42 on 27 April, and over 40 on 2 May    https://web.archive.org/web/20210426123732/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/who-can-get-the-vaccine/    https://web.archive.org/web/20210427152439/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/who-can-get-the-vaccine/    https://web.archive.org/web/20210502074711/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/who-can-get-the-vaccine/",40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4406946.0,127434.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51216,United Kingdom,GBR,,,NAT_TOTAL,20210427,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,Adults over the age or 42 are now eligible for vaccination    https://web.archive.org/web/20210428221248/https://www.theguardian.com/world/2021/apr/27/qa-covid-vaccines-offered-to-people-42-and-over-in-england-what-happens-next,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4409631.0,127451.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51217,United Kingdom,GBR,,,NAT_TOTAL,20210428,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4411797.0,127480.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51218,United Kingdom,GBR,,,NAT_TOTAL,20210429,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4414242.0,127502.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51219,United Kingdom,GBR,,,NAT_TOTAL,20210430,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4416623.0,127517.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51220,United Kingdom,GBR,,,NAT_TOTAL,20210501,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4418530.0,127524.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51221,United Kingdom,GBR,,,NAT_TOTAL,20210502,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4420201.0,127538.0,61.11,61.11,71.43,71.43,68.02,68.02,63.45,63.45,100.0,100.0
51222,United Kingdom,GBR,,,NAT_TOTAL,20210503,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,"From Monday 3 May, two households, plus another person living on their own, are able to meet and have contact indoors in Wales.    https://web.archive.org/web/20210507095605/https://www.bbc.com/news/uk-wales-55333756",1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4421850.0,127539.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51223,United Kingdom,GBR,,,NAT_TOTAL,20210504,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4423796.0,127543.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51224,United Kingdom,GBR,,,NAT_TOTAL,20210505,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4425940.0,127570.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51225,United Kingdom,GBR,,,NAT_TOTAL,20210506,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4428553.0,127583.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51226,United Kingdom,GBR,,,NAT_TOTAL,20210507,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4431043.0,127598.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51227,United Kingdom,GBR,,,NAT_TOTAL,20210508,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4433090.0,127603.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51228,United Kingdom,GBR,,,NAT_TOTAL,20210509,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4434860.0,127605.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51229,United Kingdom,GBR,,,NAT_TOTAL,20210510,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4437217.0,127609.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51230,United Kingdom,GBR,,,NAT_TOTAL,20210511,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4439691.0,127629.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51231,United Kingdom,GBR,,,NAT_TOTAL,20210512,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,40-44 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4441975.0,127640.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51232,United Kingdom,GBR,,,NAT_TOTAL,20210513,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,"Vaccine available to people aged 38 and over on 13 May, 36 on 19 May    https://web.archive.org/web/20210513193310/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/who-can-get-the-vaccine/    ",35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4444631.0,127651.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51233,United Kingdom,GBR,,,NAT_TOTAL,20210514,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4446824.0,127668.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51234,United Kingdom,GBR,,,NAT_TOTAL,20210515,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4448851.0,127675.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51235,United Kingdom,GBR,,,NAT_TOTAL,20210516,1.0,1.0,,2.0,1.0,,2.0,1.0,,4.0,0.0,,1.0,1.0,,0.0,,,1.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4450777.0,127679.0,59.72,59.72,71.43,71.43,67.24,67.24,62.56,62.56,100.0,100.0
51236,United Kingdom,GBR,,,NAT_TOTAL,20210517,1.0,1.0,,2.0,1.0,,2.0,0.0,"Public events are permitted in England from 17 May but not in all devolved nations (hence T flag)    As of 17 May in England:    People can attend indoor and outdoor events, including live performances, sporting events and business events. Attendance at these events is capped according to venue type, and attendees should follow the COVID-secure measures set out by those venues.    Coded as a 1G as there are still limits on size.    https://web.archive.org/web/20210521101701/https://www.gov.uk/guidance/covid-19-coronavirus-restrictions-what-you-can-and-cannot-do#may-whats-changed",4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,"Travel restrictions reintroduced in Scotland. In other devolved nations there are no longer recommendations not to travel.    Most of Scotland moves to Level 2 on 17 May, except Glasgow City and Moray who remain at Level 3 due to high case numbers.    Travel around Scotland is permitted but you cannot enter somewhere with level three restrictions. In Glasgow City and Moray people should only travel in or out of the areas for permitted purposes. This means that the restrictions for C7 are now stricter than beforehand, despite increased freedoms in all Level 2 areas.    https://web.archive.org/web/20210521095026/https://www.bbc.com/news/uk-scotland-57076243    https://web.archive.org/web/20210521100057/https://www.gov.scot/publications/coronavirus-covid-19-protection-levels/pages/protection-level-2/",3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4452756.0,127684.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51237,United Kingdom,GBR,,,NAT_TOTAL,20210518,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4450392.0,127691.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51238,United Kingdom,GBR,,,NAT_TOTAL,20210519,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4452527.0,127694.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51239,United Kingdom,GBR,,,NAT_TOTAL,20210520,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,35-39 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4455221.0,127701.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51240,United Kingdom,GBR,,,NAT_TOTAL,20210521,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,"People aged 34 and over can get the vaccine on 21 May, 32 and over on 25 May, 30 and over on 26 May    https://web.archive.org/web/20210521233727/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/who-can-get-the-vaccine/    https://web.archive.org/web/20210525112033/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/who-can-get-the-vaccine/    https://web.archive.org/web/20210526195011/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/who-can-get-the-vaccine/  ",30-34 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4457923.0,127710.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51241,United Kingdom,GBR,,,NAT_TOTAL,20210522,1.0,1.0,,2.0,1.0,,2.0,0.0,Glasgow City still under Level 3 restrictions where public events are cancelled    https://web.archive.org/web/20210528112323/https://www.gov.scot/publications/coronavirus-covid-19-protection-levels/,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,30-34 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4460446.0,127716.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51242,United Kingdom,GBR,,,NAT_TOTAL,20210523,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,30-34 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4462538.0,127721.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51243,United Kingdom,GBR,,,NAT_TOTAL,20210524,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,30-34 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4464900.0,127724.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
51244,United Kingdom,GBR,,,NAT_TOTAL,20210525,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,0.0,,,2.0,0.0,,3.0,,2.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,2.0,,1.0,,0.0,,0.0,,3.0,1.0,,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,,30-34 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,,,,4467310.0,127739.0,62.5,62.5,73.33,73.33,68.8,68.8,64.35,64.35,100.0,100.0
