,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
74296,Italy,ITA,,,NAT_TOTAL,20210721,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,3.0,0.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4297337.0,127905.0,75.46,75.46,76.9,76.9,80.73,80.73,81.55,81.55,75.0,75.0
74297,Italy,ITA,,,NAT_TOTAL,20210722,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,3.0,0.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4302393.0,127920.0,75.46,75.46,76.9,76.9,80.73,80.73,81.55,81.55,75.0,75.0
74298,Italy,ITA,,,NAT_TOTAL,20210723,3.0,0.0,"in presence schooling is not allowed in red zones, but possible in white zones. No exemptions apply  All of Italy is still in white zones: https://web.archive.org/web/20210730052429/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638  Local red zones are still in place in Sicily until July 29th: https://web.archive.org/web/20210724113547/https://qds.it/covid-zona-rossa-sicilia-parametri/",3.0,0.0,"all but essential businesses remain closed in red zones, elsewhere everything except discos are open. No exemptions apply  All of Italy is still in white zones: https://web.archive.org/web/20210730052429/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638  Local red zones are still in place in Sicily until July 29th: https://web.archive.org/web/20210724113547/https://qds.it/covid-zona-rossa-sicilia-parametri/",2.0,0.0,"Events are not possible in local red zones, elsewhere they are possible with restrictions on distancing and number of participants. no exemptions for green passes  All of Italy is still in white zones: https://web.archive.org/web/20210730052429/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638  Local red zones are still in place in Sicily until July 29th: https://web.archive.org/web/20210724113547/https://qds.it/covid-zona-rossa-sicilia-parametri/",4.0,0.0,"in local red zones a max of 4 adult visitors is allowed, no exemptions apply  All of Italy is still in white zones: https://web.archive.org/web/20210730052429/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638  Local red zones are still in place in Sicily until July 29th: https://web.archive.org/web/20210724113547/https://qds.it/covid-zona-rossa-sicilia-parametri/",1.0,1.0,public transport has still a max capacity of 80% no exemptions apply  https://web.archive.org/web/20210728145222/https://www.veneziatoday.it/attualita/scuola-tavolo-ripartenza-anno-scolastico-13-settembre-2021-covid.html,2.0,0.0,"On the 23 July 2021, the Legislative Degree establishes regions are divided by colours. The distincion is calculated on the number of contagions and the bed occupied in intensive care. So if the number of contagion is equal or more than 150 cases on 100.000 inhabitants and if beds in the intensive care are occupied more than 30%    See the official document: https://web.archive.org/web/20210826135219/https://www.gazzettaufficiale.it/eli/gu/2021/07/23/175/sg/pdf",2.0,0.0,"On the 23 July 2021, the Legislative Degree establishes regions are divided by colours. It is not possible to move in and out from the red zones.    See the official document: https://web.archive.org/web/20210826135219/https://www.gazzettaufficiale.it/eli/gu/2021/07/23/175/sg/pdf",3.0,"travel bans still in place from India Bangladesh and Sri Lanka  if passengers hold a Green Pass and are coming from the Schengen area, Israel, USA, Canada, Japan no additional measures are required  https://web.archive.org/web/20210730041307/https://www.salute.gov.it/portale/nuovocoronavirus/dettaglioContenutiNuovoCoronavirus.jsp?lingua=italiano&id=5411&area=nuovoCoronavirus&menu=vuoto",1.0,1.0,some sectors (textiles) can still use Cassa Integrazione until 31st December  https://web.archive.org/web/20210701170921/http://www.lavoro.gov.it/notizie/pagine/pubblicato-in-gazzetta-ufficiale-il-decreto-legge-30-giugno-2021-n-99.aspx/,2.0,the exemption from paying past due taxes has been further extended to sept 1st  https://web.archive.org/web/20210618171004/https://www.corriere.it/economia/tasse/21_giugno_17/cartelle-esattoriali-2-mesi-proroga-sospensione-si-va-1-settembre-b0fca104-cf59-11eb-9af8-7f6e706f5289.shtml,0.0,,0.0,,2.0,1.0,https://web.archive.org/web/20210730041220/https://www.salute.gov.it/portale/nuovocoronavirus/homeNuovoCoronavirus.jsp,3.0,LFT still generally available in pharmacies and supermarkets and given there will be a surge in tests from aug 6th when green pass will become mandatory for certain businesses the prices for tests in pharmacies will be reduced  https://web.archive.org/web/20210727135122/https://www.leggioggi.it/2021/07/27/tamponi-a-prezzi-ridotti-decreto-covid/  https://web.archive.org/web/20210625194043/https://www.ilgiorno.it/milano/cronaca/boom-tamponi-rapidi-farmacia-1.6513383,2.0,no change in contact tracing policy  https://web.archive.org/web/20210730163411/https://www.salute.gov.it/portale/nuovocoronavirus/dettaglioFaqNuovoCoronavirus.jsp?lingua=italiano&id=244,0.0,,0.0,,2.0,1.0,"in white zones masks are required only in closed spaces, in the open air they are required when distancing is not possible no exemptions apply  https://web.archive.org/web/20210730052429/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638",5.0,1.0,all regions are vaccinating all age ranges  https://web.archive.org/web/20210710071751/https://www.leggioggi.it/2021/07/09/vaccini-covid-calendario-regioni/,3.0,1.0,green passes required to visit the elderly in LTCF  https://web.archive.org/web/20210729160916/https://qds.it/speranza-green-pass-previsto-anche-per-ingresso-in-ospedali-e-rsa/,,,2.0,"vaccinations are still open to everyone 12+ years old, as an example Calabria is still vaccinating people  https://web.archive.org/web/https://www.ansa.it/calabria/notizie/2021/07/27/vaccini-calabria-ha-ultimato-il-ciclo-il-48-degli-over-12_5f439231-3539-4d97-8e78-5cd832d8ebb3.html",3.0,"all regions are vaccinating all age ranges, as an example Calabria has fully vaccinated over 48% of people aged 12 and above  https://web.archive.org/web/20210710071751/https://www.leggioggi.it/2021/07/09/vaccini-covid-calendario-regioni/    No variation. Source: http://archive.today/cHNLi",5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,free,1.0,,4307535.0,127937.0,75.46,75.46,76.9,76.9,79.95,79.95,80.65,80.65,75.0,75.0
74299,Italy,ITA,,,NAT_TOTAL,20210724,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4312673.0,127942.0,75.46,75.46,76.9,76.9,79.95,79.95,80.65,80.65,75.0,75.0
74300,Italy,ITA,,,NAT_TOTAL,20210725,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4317415.0,127949.0,75.46,75.46,76.9,76.9,79.95,79.95,80.65,80.65,75.0,75.0
74301,Italy,ITA,,,NAT_TOTAL,20210726,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4320530.0,127971.0,75.46,75.46,76.9,76.9,79.95,79.95,80.65,80.65,75.0,75.0
74302,Italy,ITA,,,NAT_TOTAL,20210727,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4325046.0,127995.0,75.46,75.46,76.9,76.9,79.95,79.95,80.65,80.65,75.0,75.0
74303,Italy,ITA,,,NAT_TOTAL,20210728,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4330739.0,128010.0,75.46,75.46,76.9,76.9,79.95,79.95,80.65,80.65,75.0,75.0
74304,Italy,ITA,,,NAT_TOTAL,20210729,3.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,0.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4336906.0,128029.0,75.46,75.46,76.9,76.9,79.95,79.95,80.65,80.65,75.0,75.0
74305,Italy,ITA,,,NAT_TOTAL,20210730,1.0,1.0,"in presence schooling is possible in white zones, no more local red zones in place from 30th July  https://web.archive.org/web/20210724113547/https://qds.it/covid-zona-rossa-sicilia-parametri/",2.0,1.0,some businesses still closed: discos are still closed and probably won't be able to open from Aug 6th when green passes will allow businesses to remain open  https://web.archive.org/web/20210724190852/https://www.fanpage.it/politica/decreto-covid-le-discoteche-restano-chiuse-non-basta-il-green-pass-per-la-riapertura/,1.0,1.0,"events are possible in white zones with restrictions on the number of participants and special hygiene and distancing measures, no mention to exemptions for vaccinated people  https://web.archive.org/web/20210615074201/https://www.puntosicuro.it/sicurezza-sul-lavoro-C-1/coronavirus-covid19-C-131/covid-19-nuove-aree-bianche-novita-per-congressi-grandi-eventi-AR-21345/",1.0,1.0,"For events or people gatherings in the open air the maximum number of participants is 1000, the maximum is 500 for events in closed spaces  https://web.archive.org/web/20210624190713/http://www.sport.governo.it/media/2687/linee-guida-per-eventi-sportivi_1-giugno-2021_light-ms-002.pdf  Restrictions on the max number of participants for events are irrespective of the vaccination status of participants  http://web.archive.org/web/20210709163607/https://www.gazzettaufficiale.it/eli/id/2021/06/08/21A03452/sg  the is no restriction on the max number of visitors for private gatherings at home  https://web.archive.org/web/20210716052516/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638",1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4343519.0,128047.0,58.33,58.33,71.43,71.43,70.31,70.31,69.64,69.64,75.0,75.0
74306,Italy,ITA,,,NAT_TOTAL,20210731,1.0,1.0,"The government approved a new decree (DL 6 August 2021 n. 111) containing ""Urgent measure for the secure exercise of school, university, social activities and transportation"". The decree states for the school year 2021/22 lessons will be in presence from kindergarten to high school, and unless not possible for university. However, social distancing and containment measures remain: pupils (ages 6+) and teachers are required to wear masks, a distance of at least 1 metre is recommended, and entrance to school facilities and buildings is prohibited for those exhibiting respiratory or flu-like symptoms or with a temperature of 37.5 degrees and above. All school personnel has to be in possession of a COVID green pass (EU digital COVID certificate). The pass can be obtained by completing the COVID-19 vaccination cycle, being in possession of a negative molecular or antigen test taken within 48 hours, being in possession of a certificate of recovery from COVID-19 dated within six months. In case of a positive COVID-19 test in a classroom, individual regions/school district officials can decide to forgo normal containment measures in case the entire class is vaccinated. In person schooling can be stopped by region presidents if their region is in a red/orange zone and/or there is an extremely high risk of contagion. Source: http://archive.today/ayxMd | http://archive.today/GyyAg",2.0,1.0,,1.0,1.0,"Events are allowed with conditions. Social distancing and mask wearing (indoors) are compulsory. Venues can operate at a maximum of 50% capacity outdoors and 25% indoors for sports events. Other venues have to abide by the same rules when the number of spectators is above 5.000 (outdoors) and 2.500 (indoors). To attend weddings, religious and cultural events a green pass is needed. From August 6th the green pass will also be necessary to access all other indoor venues. Source: http://archive.today/aiGia | http://archive.today/7ICsB",1.0,1.0,"Even in ""white zones"" large gatherings (""assembramenti"") are not allowed. Venues can operate at a maximum of 50% capacity outdoors and 25% indoors for sports events. Other venues have to abide by the same rules when the number of spectators is above 5.000 (outdoors) and 2.500 (indoors). To attend weddings, religious and cultural events a green pass is needed. From August 6th the green pass will also be necessary to access all other indoor venues. Source: http://archive.today/aiGia | http://archive.today/7ICsB",1.0,1.0,Public transport is open with the requirements of social distancing and mask wearing. Source: http://archive.today/aiGia | http://archive.today/7ICsB,2.0,0.0,,2.0,0.0,,3.0,"Travel from Brazil, Sri Lanka, India and Bangladesh are prohibited until August 30th 2021. Travelling from other countries is allowed but subject to one or more of the following conditions: 1) compiling the Passenger Locator form; 2) being in possession of a vaccine passport; 3) being in possession of a negative molecular or antigen test taken within 48 hours before travel; 4) fiduciary self-isolation between 5 and 10 days. Source: http://archive.today/T9FLJ",1.0,1.0,"In addition to the DL 30 June 2021 n. 99, The EU has approved art. 43 of DL 73/2021 that exempts from labour taxes the tourism, thermae, commerce sectors, as well as creative-cultural and entertainment sectors. Source: http://archive.today/4fNld | https://web.archive.org/web/20210701170921/http://www.lavoro.gov.it/notizie/pagine/pubblicato-in-gazzetta-ufficiale-il-decreto-legge-30-giugno-2021-n-99.aspx/",2.0,No variation. https://web.archive.org/web/20210618171004/https://www.corriere.it/economia/tasse/21_giugno_17/cartelle-esattoriali-2-mesi-proroga-sospensione-si-va-1-settembre-b0fca104-cf59-11eb-9af8-7f6e706f5289.shtml,0.0,,0.0,,2.0,1.0,http://archive.today/UoRTT,3.0,No variation. Source: https://web.archive.org/web/20210727135122/https://www.leggioggi.it/2021/07/27/tamponi-a-prezzi-ridotti-decreto-covid/  | https://web.archive.org/web/20210625194043/https://www.ilgiorno.it/milano/cronaca/boom-tamponi-rapidi-farmacia-1.6513383,2.0,No variation. https://web.archive.org/web/20210730163411/https://www.salute.gov.it/portale/nuovocoronavirus/dettaglioFaqNuovoCoronavirus.jsp?lingua=italiano&id=244,0.0,,0.0,,2.0,1.0,"Mask wearing is required in public spaces indoors regardless of vaccination status. Outdoors masks are recommended, especially when social distancing cannot be maintained. Source: http://archive.today/aiGia | http://archive.today/7ICsB",5.0,1.0,No variation. Source: http://archive.today/cHNLi,3.0,1.0,No variation. Source: https://web.archive.org/web/20210729160916/https://qds.it/speranza-green-pass-previsto-anche-per-ingresso-in-ospedali-e-rsa/,,,2.0,No variation. Source: http://archive.today/cHNLi,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4350028.0,128063.0,58.33,58.33,71.43,71.43,70.31,70.31,69.64,69.64,75.0,75.0
74307,Italy,ITA,,,NAT_TOTAL,20210801,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4355348.0,128068.0,58.33,58.33,71.43,71.43,70.31,70.31,69.64,69.64,75.0,75.0
74308,Italy,ITA,,,NAT_TOTAL,20210802,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4358533.0,128088.0,58.33,58.33,71.43,71.43,70.31,70.31,69.64,69.64,75.0,75.0
74309,Italy,ITA,,,NAT_TOTAL,20210803,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4363374.0,128115.0,58.33,58.33,71.43,71.43,70.31,70.31,69.64,69.64,75.0,75.0
74310,Italy,ITA,,,NAT_TOTAL,20210804,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4369964.0,128136.0,58.33,58.33,71.43,71.43,70.31,70.31,69.64,69.64,75.0,75.0
74311,Italy,ITA,,,NAT_TOTAL,20210805,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4377188.0,128163.0,58.33,58.33,71.43,71.43,70.31,70.31,69.64,69.64,75.0,75.0
74312,Italy,ITA,,,NAT_TOTAL,20210806,1.0,1.0,,2.0,1.0,"Clubs/discos remain closed. Other workplaces are open with the requirements of social distancing and mask wearing indoors. Restaurants have limits to indoor capacity based on size, there can be no more than 6 people (indoors). From August 6th the green pass is compulsory to access indoor venues. Source: http://archive.today/aiGia | http://archive.today/7ICsB",2.0,1.0,"Starting August 6th, people can attend public events only with a green pass, hence assuming the event is generally cancelled for those who don't have a green pass, but exemptions apply  https://web.archive.org/web/20210816180138/https://www.qualitytravel.it/green-pass-per-fiere-e-sagre-locali-allaperto-quando-e-obbligatorio-e-quando-no/98996",1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4383787.0,128187.0,63.89,63.89,76.19,76.19,73.44,73.44,73.21,73.21,75.0,75.0
74313,Italy,ITA,,,NAT_TOTAL,20210807,1.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4390684.0,128209.0,63.89,63.89,76.19,76.19,73.44,73.44,73.21,73.21,75.0,75.0
74314,Italy,ITA,,,NAT_TOTAL,20210808,1.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4396417.0,128220.0,63.89,63.89,76.19,76.19,73.44,73.44,73.21,73.21,75.0,75.0
74315,Italy,ITA,,,NAT_TOTAL,20210809,1.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4400617.0,128242.0,63.89,63.89,76.19,76.19,73.44,73.44,73.21,73.21,75.0,75.0
74316,Italy,ITA,,,NAT_TOTAL,20210810,1.0,1.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",2.0,1.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",2.0,1.0,,1.0,1.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",1.0,1.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",2.0,0.0,,2.0,0.0,,3.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",1.0,1.0,"No variation, no new laws have been passed. Source: http://archive.today/NsttC",2.0,"No variation, no new laws have been passed. Source: http://archive.today/NsttC",0.0,,0.0,,2.0,1.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",3.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",2.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",0.0,,0.0,,2.0,1.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",5.0,1.0,No variation. http://archive.today/XyA26,3.0,1.0,"No variation, all regions remain ""white zones"" although cases, incidence and hospital occupancy rates are increasing. Source: http://archive.today/tN9xa | http://archive.today/tYoNT",,,2.0,No variation. http://archive.today/XyA26,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4406241.0,128273.0,63.89,63.89,76.19,76.19,73.44,73.44,73.21,73.21,75.0,75.0
74317,Italy,ITA,,,NAT_TOTAL,20210811,1.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4413162.0,128304.0,63.89,63.89,76.19,76.19,73.44,73.44,73.21,73.21,75.0,75.0
74318,Italy,ITA,,,NAT_TOTAL,20210812,1.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,2.0,,3.0,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5.0,,1.0,,4420429.0,128334.0,63.89,63.89,76.19,76.19,73.44,73.44,73.21,73.21,75.0,75.0
