,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
14669,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220106,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,12799136.0,130018.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14670,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220107,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,12904172.0,130211.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14671,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220108,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,12985340.0,130493.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14672,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220109,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13068342.0,130577.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14673,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220110,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13184405.0,130632.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14674,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220111,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13285320.0,130990.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14675,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220112,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13375246.0,131351.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14676,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220113,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13459289.0,131635.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14677,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220114,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13534381.0,131856.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14678,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220115,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13602134.0,132122.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14679,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220116,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13687645.0,132201.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14680,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220117,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13802290.0,132264.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14681,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220118,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,13905415.0,132664.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14682,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220119,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14002640.0,132965.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14683,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220120,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14089501.0,133245.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14684,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220121,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14168452.0,133500.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14685,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220122,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14238852.0,133762.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14686,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220123,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14327358.0,133820.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14687,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220124,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14436478.0,133864.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14688,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220125,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14533355.0,134273.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14689,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220126,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,2.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14626535.0,134573.0,38.89,38.89,53.57,53.57,43.75,43.75,46.43,46.43,25.0,25.0
14690,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220127,1.0,1.0,"From Thursday, secondary school pupils will no longer have to wear face masks in classrooms and government guidance on their use in communal areas would be removed ""shortly"". Coding remains at a 1G due to the guidance on face mask use in communal areas    http://web.archive.org/web/20220121121233/https://www.bbc.com/news/uk-60047438",0.0,,"England's Plan B measures are to end from Thursday 27 January. Covid passports dropped meaning all businesses are open, without any requirement to present a pass to get in. Mandatory Covid passports for entering nightclubs and large events would end, though organisations could choose to use the NHS Covid pass if they wished. People would no longer be advised to work from home and should discuss their return to offices with employers  Face masks will no longer be mandated, though people are still advised to wear coverings in enclosed or crowded spaces and when meeting strangers.    http://web.archive.org/web/20220121121233/https://www.bbc.com/news/uk-60047438",0.0,,"England's Plan B measures are to end from Thursday 27 January. Covid passports dropped meaning all businesses are open, without any requirement to present a pass to get in. Mandatory Covid passports for entering nightclubs and large events would end, though organisations could choose to use the NHS Covid pass if they wished. People would no longer be advised to work from home and should discuss their return to offices with employers  Face masks will no longer be mandated, though people are still advised to wear coverings in enclosed or crowded spaces and when meeting strangers.    http://web.archive.org/web/20220121121233/https://www.bbc.com/news/uk-60047438",0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,"From 27 January, the government will no longer mandate the wearing of face masks anywhere, which means it will no longer be a criminal offence not to wear one without an exemption.    http://web.archive.org/web/20220121125849/https://www.theguardian.com/world/2022/jan/19/plan-a-new-covid-rules-england",5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14709201.0,134875.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14691,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220128,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14780850.0,135122.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14692,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220129,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14843831.0,135397.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14693,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220130,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,14918629.0,135472.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14694,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220131,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15006974.0,135509.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14695,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220201,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15085270.0,136596.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14696,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220202,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15159138.0,137115.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14697,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220203,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15223097.0,137373.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14698,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220204,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15275551.0,137601.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14699,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220205,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,"All Covid regulations, including the requirement to isolate after testing positive, are due to be abolished in England in two weeks, Boris Johnson has announced.    http://web.archive.org/web/20220211091802/https://www.theguardian.com/world/2022/feb/09/boris-johnson-says-he-plans-to-lift-all-englands-covid-rules-a-month-early",0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15318753.0,137833.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14700,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220206,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15368867.0,137894.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14701,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220207,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15431502.0,137928.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14702,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220208,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15486890.0,138222.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14703,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220209,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15537837.0,138464.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14704,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220210,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15579126.0,138634.0,20.37,20.37,28.57,28.57,30.21,30.21,30.95,30.95,25.0,25.0
14705,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220211,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,"Rules for non-vaccinated changed on 11 February, meaning that non-vaccinated people do not need to quarantine upon arrival in the UK. Rules as follows:    Fully vaccinated – from 11 February  If you qualify as fully vaccinated for travel to England, you:    will not need to take a COVID-19 test before you travel to England or after you arrive  will not need to quarantine when you arrive  You will need to complete a passenger locator form before you travel to England.    Check if you can follow the rules for people who are fully vaccinated – includes people aged 17 and under.    Not fully vaccinated – from 11 February  If you do not qualify as fully vaccinated for travel to England, you will need to:    show proof of a negative COVID-19 test – test to be taken in the 2 days before you travel to England  book and pay for a COVID-19 PCR test – to be taken after you arrive in England  complete a passenger locator form before you travel to England  You will need to book the PCR test before you travel.    You will not need to quarantine, unless the result of the PCR test is positive.      http://web.archive.org/web/20220210131053/https://www.gov.uk/guidance/travel-to-england-from-another-country-during-coronavirus-covid-19    http://web.archive.org/web/20220211134511/https://www.gov.uk/guidance/travel-to-england-from-another-country-during-coronavirus-covid-19",0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15614032.0,138794.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14706,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220212,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15643048.0,138941.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14707,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220213,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15675342.0,138991.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14708,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220214,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15717754.0,139014.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14709,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220215,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15757846.0,139228.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14710,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220216,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15797237.0,139398.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14711,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220217,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15831359.0,139554.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14712,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220218,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15856259.0,139684.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14713,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220219,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15882683.0,139807.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14714,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220220,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15911040.0,139876.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14715,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220221,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15944033.0,139886.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14716,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220222,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15971981.0,140056.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
14717,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20220223,1.0,1.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,0.0,,,1.0,,,,,,2.0,1.0,,3.0,,1.0,,,,0.0,,0.0,,,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,15997956.0,140196.0,17.59,17.59,25.0,25.0,28.65,28.65,29.17,29.17,25.0,25.0
